<http://identifiers.org/hgnc/12698> ! VLDLR
<http://identifiers.org/hgnc/12703> ! BEST1
<http://identifiers.org/hgnc/12712> ! VPS33B
<http://identifiers.org/hgnc/12718> ! VRK1
<http://identifiers.org/hgnc/12723> ! VSX1
<http://identifiers.org/hgnc/12726> ! VWF
<http://identifiers.org/hgnc/12731> ! WAS
<http://identifiers.org/hgnc/12736> ! WIPF1
<http://identifiers.org/hgnc/12744> ! MLXIPL
<http://identifiers.org/hgnc/12762> ! WFS1
<http://identifiers.org/hgnc/12765> ! FOXN1
<http://identifiers.org/hgnc/12766> ! NSD2
<http://identifiers.org/hgnc/12771> ! CCN6
<http://identifiers.org/hgnc/12774> ! WNT1
<http://identifiers.org/hgnc/12775> ! WNT10B
<http://identifiers.org/hgnc/12782> ! WNT3
<http://identifiers.org/hgnc/12783> ! WNT4
<http://identifiers.org/hgnc/12784> ! WNT5A
<http://identifiers.org/hgnc/12786> ! WNT7A
<http://identifiers.org/hgnc/12791> ! WRN
<http://identifiers.org/hgnc/12796> ! WT1
<http://identifiers.org/hgnc/12799> ! WWOX
<http://identifiers.org/hgnc/12801> ! XBP1
<http://identifiers.org/hgnc/12805> ! XDH
<http://identifiers.org/hgnc/12811> ! XK
<http://identifiers.org/hgnc/12814> ! XPA
<http://identifiers.org/hgnc/12816> ! XPC
<http://identifiers.org/hgnc/12823> ! XPNPEP2
<http://identifiers.org/hgnc/12827> ! XPR1
<http://identifiers.org/hgnc/12829> ! XRCC2
<http://identifiers.org/hgnc/12830> ! XRCC3
<http://identifiers.org/hgnc/12831> ! XRCC4
<http://identifiers.org/hgnc/12840> ! YARS1
<http://identifiers.org/hgnc/12843> ! YME1L1
<http://identifiers.org/hgnc/12858> ! ZAP70
<http://identifiers.org/hgnc/12872> ! ZIC1
<http://identifiers.org/hgnc/12873> ! ZIC2
<http://identifiers.org/hgnc/12874> ! ZIC3
<http://identifiers.org/hgnc/12877> ! ZMPSTE24
<http://identifiers.org/hgnc/12926> ! ZNF141
<http://identifiers.org/hgnc/12930> ! ZBTB16
<http://identifiers.org/hgnc/12933> ! ZNF148
<http://identifiers.org/hgnc/12974> ! RNF113A
<http://identifiers.org/hgnc/129> ! ACTA1
<http://identifiers.org/hgnc/13013> ! KAT6A
<http://identifiers.org/hgnc/1301> ! CFAP298
<http://identifiers.org/hgnc/13030> ! ZBTB18
<http://identifiers.org/hgnc/1304> ! MRAP
<http://identifiers.org/hgnc/130> ! ACTA2
<http://identifiers.org/hgnc/13128> ! ZNF711
<http://identifiers.org/hgnc/13156> ! ZNF81
<http://identifiers.org/hgnc/13164> ! CNBP
<http://identifiers.org/hgnc/13176> ! IKZF1
<http://identifiers.org/hgnc/13187> ! ZP1
<http://identifiers.org/hgnc/1318> ! C3
<http://identifiers.org/hgnc/13201> ! ADAMTS10
<http://identifiers.org/hgnc/13203> ! AICDA
<http://identifiers.org/hgnc/13210> ! ARL6
<http://identifiers.org/hgnc/13211> ! ATP2C1
<http://identifiers.org/hgnc/1321> ! TIMMDC1
<http://identifiers.org/hgnc/13221> ! BCL11A
<http://identifiers.org/hgnc/13222> ! BCL11B
<http://identifiers.org/hgnc/1323> ! C4A
<http://identifiers.org/hgnc/13243> ! LMBR1
<http://identifiers.org/hgnc/1324> ! C4B
<http://identifiers.org/hgnc/13254> ! FTSJ1
<http://identifiers.org/hgnc/13273> ! DUOX2
<http://identifiers.org/hgnc/13281> ! ESPN
<http://identifiers.org/hgnc/132> ! ACTB
<http://identifiers.org/hgnc/1330> ! MYOZ2
<http://identifiers.org/hgnc/1331> ! C5
<http://identifiers.org/hgnc/13339> ! KIF4A
<http://identifiers.org/hgnc/13345> ! LPIN1
<http://identifiers.org/hgnc/13356> ! MCOLN1
<http://identifiers.org/hgnc/13387> ! NEK8
<http://identifiers.org/hgnc/13394> ! NPHS2
<http://identifiers.org/hgnc/13398> ! NSDHL
<http://identifiers.org/hgnc/1339> ! C6
<http://identifiers.org/hgnc/13406> ! PCLO
<http://identifiers.org/hgnc/13420> ! PRUNE1
<http://identifiers.org/hgnc/13429> ! RLIM
<http://identifiers.org/hgnc/13433> ! ROBO3
<http://identifiers.org/hgnc/13436> ! RPGRIP1
<http://identifiers.org/hgnc/1343> ! TRAF3IP2
<http://identifiers.org/hgnc/13444> ! SLC2A10
<http://identifiers.org/hgnc/13446> ! SLC2A9
<http://identifiers.org/hgnc/1346> ! C7
<http://identifiers.org/hgnc/13478> ! UBE3B
<http://identifiers.org/hgnc/13481> ! UNC93B1
<http://identifiers.org/hgnc/13486> ! USP27X
<http://identifiers.org/hgnc/13487> ! VPS35
<http://identifiers.org/hgnc/1348> ! SAMD9
<http://identifiers.org/hgnc/1349> ! SAMD9L
<http://identifiers.org/hgnc/13503> ! ZBTB20
<http://identifiers.org/hgnc/13508> ! BPY2
<http://identifiers.org/hgnc/13517> ! CLIC5
<http://identifiers.org/hgnc/1352> ! C8A
<http://identifiers.org/hgnc/13530> ! RXYLT1
<http://identifiers.org/hgnc/13533> ! ATP8A2
<http://identifiers.org/hgnc/1353> ! C8B
<http://identifiers.org/hgnc/13556> ! IFT122
<http://identifiers.org/hgnc/1356> ! ERLIN2
<http://identifiers.org/hgnc/13586> ! FBXO7
<http://identifiers.org/hgnc/1358> ! C9
<http://identifiers.org/hgnc/13601> ! FBXL4
<http://identifiers.org/hgnc/1362> ! FRRS1L
<http://identifiers.org/hgnc/13666> ! AAAS
<http://identifiers.org/hgnc/1366> ! ADAMTS13
<http://identifiers.org/hgnc/13672> ! KLF13
<http://identifiers.org/hgnc/13681> ! DCHS1
<http://identifiers.org/hgnc/13711> ! POF1B
<http://identifiers.org/hgnc/1371> ! CA12
<http://identifiers.org/hgnc/13723> ! CTCF
<http://identifiers.org/hgnc/13733> ! CDH23
<http://identifiers.org/hgnc/1373> ! CA2
<http://identifiers.org/hgnc/13743> ! ALOXE3
<http://identifiers.org/hgnc/1375> ! CA4
<http://identifiers.org/hgnc/13771> ! SOST
<http://identifiers.org/hgnc/1377> ! CA5A
<http://identifiers.org/hgnc/13780> ! GFM1
<http://identifiers.org/hgnc/13797> ! PRX
<http://identifiers.org/hgnc/13806> ! NEUROG3
<http://identifiers.org/hgnc/13815> ! BCO1
<http://identifiers.org/hgnc/13818> ! SLC12A5
<http://identifiers.org/hgnc/13825> ! ASPSCR1
<http://identifiers.org/hgnc/13829> ! WNT10A
<http://identifiers.org/hgnc/1382> ! CA8
<http://identifiers.org/hgnc/13830> ! CNTNAP2
<http://identifiers.org/hgnc/13831> ! WDR11
<http://identifiers.org/hgnc/13841> ! ADGRG6
<http://identifiers.org/hgnc/1385> ! CABP2
<http://identifiers.org/hgnc/13861> ! LZTS1
<http://identifiers.org/hgnc/1386> ! CABP4
<http://identifiers.org/hgnc/13872> ! RIPOR2
<http://identifiers.org/hgnc/13875> ! FOXP2
<http://identifiers.org/hgnc/13886> ! ABCG5
<http://identifiers.org/hgnc/13887> ! ABCG8
<http://identifiers.org/hgnc/1388> ! CACNA1A
<http://identifiers.org/hgnc/13890> ! ITCH
<http://identifiers.org/hgnc/1389> ! CACNA1B
<http://identifiers.org/hgnc/13902> ! SERPINB7
<http://identifiers.org/hgnc/1390> ! CACNA1C
<http://identifiers.org/hgnc/1391> ! CACNA1D
<http://identifiers.org/hgnc/1393> ! CACNA1F
<http://identifiers.org/hgnc/1394> ! CACNA1G
<http://identifiers.org/hgnc/1395> ! CACNA1H
<http://identifiers.org/hgnc/1397> ! CACNA1S
<http://identifiers.org/hgnc/13993> ! PRDM8
<http://identifiers.org/hgnc/13997> ! PRDM12
<http://identifiers.org/hgnc/14000> ! PRDM16
<http://identifiers.org/hgnc/14004> ! ANO3
<http://identifiers.org/hgnc/14024> ! PRY
<http://identifiers.org/hgnc/14025> ! SLC5A7
<http://identifiers.org/hgnc/1402> ! CACNB2
<http://identifiers.org/hgnc/14048> ! MRPS16
<http://identifiers.org/hgnc/1404> ! CACNB4
<http://identifiers.org/hgnc/14064> ! HDAC6
<http://identifiers.org/hgnc/1406> ! CACNG2
<http://identifiers.org/hgnc/14074> ! FMN2
<http://identifiers.org/hgnc/14082> ! ANLN
<http://identifiers.org/hgnc/14103> ! ARHGEF10
<http://identifiers.org/hgnc/14124> ! NPRL3
<http://identifiers.org/hgnc/14135> ! PIGQ
<http://identifiers.org/hgnc/14153> ! CCDC78
<http://identifiers.org/hgnc/14154> ! LMF1
<http://identifiers.org/hgnc/14198> ! ELAC2
<http://identifiers.org/hgnc/14201> ! JPH1
<http://identifiers.org/hgnc/14202> ! JPH2
<http://identifiers.org/hgnc/14203> ! JPH3
<http://identifiers.org/hgnc/14211> ! BLNK
<http://identifiers.org/hgnc/1421> ! SLC25A20
<http://identifiers.org/hgnc/14234> ! NSD1
<http://identifiers.org/hgnc/14244> ! RAB18
<http://identifiers.org/hgnc/1424> ! CAD
<http://identifiers.org/hgnc/14253> ! CERS1
<http://identifiers.org/hgnc/14255> ! BRPF1
<http://identifiers.org/hgnc/14258> ! CD2AP
<http://identifiers.org/hgnc/14262> ! AUTS2
<http://identifiers.org/hgnc/14263> ! RAB23
<http://identifiers.org/hgnc/14270> ! PCDH19
<http://identifiers.org/hgnc/14282> ! IRF2BPL
<http://identifiers.org/hgnc/14287> ! NLGN4X
<http://identifiers.org/hgnc/14289> ! NLGN3
<http://identifiers.org/hgnc/14291> ! NLGN1
<http://identifiers.org/hgnc/14294> ! SHANK3
<http://identifiers.org/hgnc/14295> ! SHANK2
<http://identifiers.org/hgnc/14304> ! UNC45B
<http://identifiers.org/hgnc/14312> ! CRIPT
<http://identifiers.org/hgnc/14335> ! PLEKHA1
<http://identifiers.org/hgnc/14341> ! EDARADD
<http://identifiers.org/hgnc/14344> ! C1QTNF5
<http://identifiers.org/hgnc/14348> ! HTRA2
<http://identifiers.org/hgnc/14357> ! MMP21
<http://identifiers.org/hgnc/14361> ! IRX5
<http://identifiers.org/hgnc/14372> ! SCYL1
<http://identifiers.org/hgnc/14373> ! GLMN
<http://identifiers.org/hgnc/14374> ! NLRP1
<http://identifiers.org/hgnc/14376> ! ACP4
<http://identifiers.org/hgnc/14377> ! NHP2
<http://identifiers.org/hgnc/14378> ! NOP10
<http://identifiers.org/hgnc/14388> ! GP6
<http://identifiers.org/hgnc/143> ! ACTC1
<http://identifiers.org/hgnc/14409> ! SLC25A19
<http://identifiers.org/hgnc/1440> ! CALCR
<http://identifiers.org/hgnc/14412> ! AGXT2
<http://identifiers.org/hgnc/1442> ! CALM1
<http://identifiers.org/hgnc/14432> ! TMEM237
<http://identifiers.org/hgnc/14450> ! LPIN2
<http://identifiers.org/hgnc/1445> ! CALM2
<http://identifiers.org/hgnc/14468> ! SLC26A8
<http://identifiers.org/hgnc/144> ! ACTG1
<http://identifiers.org/hgnc/14508> ! MRPS22
<http://identifiers.org/hgnc/14537> ! NPC2
<http://identifiers.org/hgnc/14539> ! RNF213
<http://identifiers.org/hgnc/14540> ! WNK1
<http://identifiers.org/hgnc/14544> ! WNK4
<http://identifiers.org/hgnc/14550> ! CDHR1
<http://identifiers.org/hgnc/14558> ! CLEC7A
<http://identifiers.org/hgnc/1455> ! CALR
<http://identifiers.org/hgnc/14561> ! ARHGEF9
<http://identifiers.org/hgnc/14579> ! VPS45
<http://identifiers.org/hgnc/14581> ! PINK1
<http://identifiers.org/hgnc/14583> ! VPS11
<http://identifiers.org/hgnc/14604> ! AMN
<http://identifiers.org/hgnc/14628> ! CDCA7
<http://identifiers.org/hgnc/14630> ! CRELD1
<http://identifiers.org/hgnc/14631> ! ADAMTSL2
<http://identifiers.org/hgnc/14632> ! ADAMTSL1
<http://identifiers.org/hgnc/14637> ! ABCA12
<http://identifiers.org/hgnc/14673> ! FYCO1
<http://identifiers.org/hgnc/14674> ! PCDH15
<http://identifiers.org/hgnc/14677> ! DEAF1
<http://identifiers.org/hgnc/1476> ! CAPN1
<http://identifiers.org/hgnc/1477> ! CAPN10
<http://identifiers.org/hgnc/1480> ! CAPN3
<http://identifiers.org/hgnc/1482> ! CAPN5
<http://identifiers.org/hgnc/14857> ! COG5
<http://identifiers.org/hgnc/14867> ! APOL4
<http://identifiers.org/hgnc/14872> ! ASPN
<http://identifiers.org/hgnc/14880> ! GTPBP3
<http://identifiers.org/hgnc/14881> ! ZEB2
<http://identifiers.org/hgnc/14888> ! DNAJB6
<http://identifiers.org/hgnc/14889> ! DNAJB11
<http://identifiers.org/hgnc/14897> ! ITPKC
<http://identifiers.org/hgnc/14906> ! NIN
<http://identifiers.org/hgnc/14921> ! TAS2R16
<http://identifiers.org/hgnc/1492> ! SHPK
<http://identifiers.org/hgnc/14938> ! PIGT
<http://identifiers.org/hgnc/1494> ! ALX1
<http://identifiers.org/hgnc/14951> ! PPP1R15B
<http://identifiers.org/hgnc/14963> ! GPR101
<http://identifiers.org/hgnc/14966> ! PXDN
<http://identifiers.org/hgnc/14974> ! SNX10
<http://identifiers.org/hgnc/14977> ! SNX14
<http://identifiers.org/hgnc/1497> ! CASK
<http://identifiers.org/hgnc/14988> ! POFUT1
<http://identifiers.org/hgnc/1500> ! CASP10
<http://identifiers.org/hgnc/1502> ! CASP14
<http://identifiers.org/hgnc/1509> ! CASP8
<http://identifiers.org/hgnc/1512> ! CASQ1
<http://identifiers.org/hgnc/1513> ! CASQ2
<http://identifiers.org/hgnc/1514> ! CASR
<http://identifiers.org/hgnc/1515> ! CAST
<http://identifiers.org/hgnc/1516> ! CAT
<http://identifiers.org/hgnc/1527> ! CAV1
<http://identifiers.org/hgnc/1529> ! CAV3
<http://identifiers.org/hgnc/1530> ! MICU1
<http://identifiers.org/hgnc/1540> ! SERPINA6
<http://identifiers.org/hgnc/1541> ! CBL
<http://identifiers.org/hgnc/15446> ! PRPF31
<http://identifiers.org/hgnc/15454> ! SHOC2
<http://identifiers.org/hgnc/15455> ! MBTPS2
<http://identifiers.org/hgnc/15459> ! P2RX2
<http://identifiers.org/hgnc/15464> ! SPINK5
<http://identifiers.org/hgnc/15465> ! GPHN
<http://identifiers.org/hgnc/15469> ! DNAJC6
<http://identifiers.org/hgnc/1546> ! SERPINH1
<http://identifiers.org/hgnc/15480> ! DIAPH3
<http://identifiers.org/hgnc/15492> ! ANKH
<http://identifiers.org/hgnc/15505> ! MBOAT7
<http://identifiers.org/hgnc/15506> ! TSEN34
<http://identifiers.org/hgnc/15508> ! PUS1
<http://identifiers.org/hgnc/1550> ! CBS
<http://identifiers.org/hgnc/15511> ! VANGL2
<http://identifiers.org/hgnc/15512> ! VANGL1
<http://identifiers.org/hgnc/15516> ! XYLT1
<http://identifiers.org/hgnc/15517> ! XYLT2
<http://identifiers.org/hgnc/15520> ! LPAR6
<http://identifiers.org/hgnc/1552> ! CBX2
<http://identifiers.org/hgnc/15532> ! JAM3
<http://identifiers.org/hgnc/15533> ! SPRY4
<http://identifiers.org/hgnc/15559> ! CHCHD10
<http://identifiers.org/hgnc/15561> ! IL36RN
<http://identifiers.org/hgnc/15573> ! SETBP1
<http://identifiers.org/hgnc/15574> ! RB1CC1
<http://identifiers.org/hgnc/15597> ! HPS3
<http://identifiers.org/hgnc/15598> ! HAMP
<http://identifiers.org/hgnc/15625> ! NBAS
<http://identifiers.org/hgnc/15626> ! FCGR2C
<http://identifiers.org/hgnc/15646> ! KLHL7
<http://identifiers.org/hgnc/15672> ! ALG9
<http://identifiers.org/hgnc/15685> ! B4GAT1
<http://identifiers.org/hgnc/15710> ! LDB3
<http://identifiers.org/hgnc/15714> ! LRPPRC
<http://identifiers.org/hgnc/15718> ! APCDD1
<http://identifiers.org/hgnc/1573> ! KRIT1
<http://identifiers.org/hgnc/15761> ! OSBPL2
<http://identifiers.org/hgnc/15766> ! ADNP
<http://identifiers.org/hgnc/15804> ! OVOL2
<http://identifiers.org/hgnc/15807> ! ZNF335
<http://identifiers.org/hgnc/15808> ! GZF1
<http://identifiers.org/hgnc/1582> ! CCND1
<http://identifiers.org/hgnc/15832> ! BSCL2
<http://identifiers.org/hgnc/15836> ! PROKR2
<http://identifiers.org/hgnc/1583> ! CCND2
<http://identifiers.org/hgnc/15840> ! KMT2B
<http://identifiers.org/hgnc/15844> ! HPS4
<http://identifiers.org/hgnc/15853> ! ARFGEF2
<http://identifiers.org/hgnc/15860> ! PRPF6
<http://identifiers.org/hgnc/15864> ! RBCK1
<http://identifiers.org/hgnc/15865> ! KIZ
<http://identifiers.org/hgnc/15868> ! ABHD12
<http://identifiers.org/hgnc/15888> ! RTEL1
<http://identifiers.org/hgnc/15889> ! FERMT1
<http://identifiers.org/hgnc/15894> ! PANK2
<http://identifiers.org/hgnc/15899> ! NDUFAF5
<http://identifiers.org/hgnc/15901> ! IFT52
<http://identifiers.org/hgnc/15911> ! NOP56
<http://identifiers.org/hgnc/15917> ! PLCB1
<http://identifiers.org/hgnc/15924> ! SALL4
<http://identifiers.org/hgnc/15925> ! SAMHD1
<http://identifiers.org/hgnc/15946> ! RP1L1
<http://identifiers.org/hgnc/15954> ! TOE1
<http://identifiers.org/hgnc/15964> ! DAZ2
<http://identifiers.org/hgnc/15965> ! DAZ3
<http://identifiers.org/hgnc/15968> ! GDAP1
<http://identifiers.org/hgnc/1596> ! CCNK
<http://identifiers.org/hgnc/15971> ! TSG101
<http://identifiers.org/hgnc/15974> ! TRIM2
<http://identifiers.org/hgnc/15977> ! HES7
<http://identifiers.org/hgnc/15979> ! TP63
<http://identifiers.org/hgnc/15984> ! APTX
<http://identifiers.org/hgnc/15993> ! CHST8
<http://identifiers.org/hgnc/15999> ! SELENON
<http://identifiers.org/hgnc/16001> ! SUGCT
<http://identifiers.org/hgnc/16002> ! MPLKIP
<http://identifiers.org/hgnc/16035> ! STRC
<http://identifiers.org/hgnc/16068> ! PCNT
<http://identifiers.org/hgnc/1606> ! CCR5
<http://identifiers.org/hgnc/16075> ! RAB33B
<http://identifiers.org/hgnc/16084> ! LIMS2
<http://identifiers.org/hgnc/16088> ! SFXN4
<http://identifiers.org/hgnc/160> ! ACTL6B
<http://identifiers.org/hgnc/16133> ! TBC1D20
<http://identifiers.org/hgnc/16135> ! FITM2
<http://identifiers.org/hgnc/16171> ! CHMP4B
<http://identifiers.org/hgnc/16175> ! RSPO4
<http://identifiers.org/hgnc/16187> ! SLC52A3
<http://identifiers.org/hgnc/1618> ! CCT5
<http://identifiers.org/hgnc/16192> ! SLC17A9
<http://identifiers.org/hgnc/16205> ! MGME1
<http://identifiers.org/hgnc/16232> ! COX4I2
<http://identifiers.org/hgnc/16243> ! MYLK2
<http://identifiers.org/hgnc/16252> ! SUN5
<http://identifiers.org/hgnc/16255> ! TGM6
<http://identifiers.org/hgnc/16257> ! TUBB1
<http://identifiers.org/hgnc/16262> ! YAP1
<http://identifiers.org/hgnc/16266> ! SLC19A3
<http://identifiers.org/hgnc/16268> ! PNPLA6
<http://identifiers.org/hgnc/16280> ! TRIM36
<http://identifiers.org/hgnc/16287> ! NFU1
<http://identifiers.org/hgnc/16290> ! TRIM33
<http://identifiers.org/hgnc/16297> ! UPB1
<http://identifiers.org/hgnc/1630> ! CD151
<http://identifiers.org/hgnc/1632> ! CD164
<http://identifiers.org/hgnc/1633> ! CD19
<http://identifiers.org/hgnc/16353> ! MAGED2
<http://identifiers.org/hgnc/16356> ! USH1G
<http://identifiers.org/hgnc/16361> ! WHRN
<http://identifiers.org/hgnc/16369> ! PARK7
<http://identifiers.org/hgnc/16378> ! OTOA
<http://identifiers.org/hgnc/16380> ! TRIM32
<http://identifiers.org/hgnc/16391> ! CARD9
<http://identifiers.org/hgnc/16393> ! CARD11
<http://identifiers.org/hgnc/163> ! ACTN1
<http://identifiers.org/hgnc/16400> ! NLRP3
<http://identifiers.org/hgnc/16404> ! IL17F
<http://identifiers.org/hgnc/16406> ! EFHC1
<http://identifiers.org/hgnc/16412> ! NLRC4
<http://identifiers.org/hgnc/1641> ! CD209
<http://identifiers.org/hgnc/16429> ! LIAS
<http://identifiers.org/hgnc/16438> ! SLC4A11
<http://identifiers.org/hgnc/16446> ! CARD14
<http://identifiers.org/hgnc/16466> ! SUFU
<http://identifiers.org/hgnc/16472> ! SLC45A2
<http://identifiers.org/hgnc/16473> ! NME8
<http://identifiers.org/hgnc/16499> ! RAB39B
<http://identifiers.org/hgnc/164> ! ACTN2
<http://identifiers.org/hgnc/16501> ! PDLIM4
<http://identifiers.org/hgnc/16510> ! FBXO31
<http://identifiers.org/hgnc/16512> ! BSND
<http://identifiers.org/hgnc/16513> ! TMC1
<http://identifiers.org/hgnc/16517> ! TMPRSS6
<http://identifiers.org/hgnc/16627> ! CHEK2
<http://identifiers.org/hgnc/16628> ! SLC49A4
<http://identifiers.org/hgnc/16636> ! KIF1B
<http://identifiers.org/hgnc/1663> ! CD36
<http://identifiers.org/hgnc/16644> ! IFITM5
<http://identifiers.org/hgnc/16650> ! MRPL44
<http://identifiers.org/hgnc/1665> ! SCARB2
<http://identifiers.org/hgnc/16691> ! TUBGCP4
<http://identifiers.org/hgnc/16692> ! CD320
<http://identifiers.org/hgnc/16695> ! BCAP31
<http://identifiers.org/hgnc/166> ! ACTN4
<http://identifiers.org/hgnc/16700> ! ZFPM2
<http://identifiers.org/hgnc/16725> ! DNAAF11
<http://identifiers.org/hgnc/16732> ! MCEE
<http://identifiers.org/hgnc/1673> ! CD3D
<http://identifiers.org/hgnc/1674> ! CD3E
<http://identifiers.org/hgnc/1675> ! CD3G
<http://identifiers.org/hgnc/16762> ! ZNF423
<http://identifiers.org/hgnc/1677> ! CD247
<http://identifiers.org/hgnc/16783> ! CDC73
<http://identifiers.org/hgnc/1678> ! CD4
<http://identifiers.org/hgnc/16791> ! TSEN15
<http://identifiers.org/hgnc/16808> ! UBR1
<http://identifiers.org/hgnc/16812> ! COQ8A
<http://identifiers.org/hgnc/16817> ! ESS2
<http://identifiers.org/hgnc/16841> ! LITAF
<http://identifiers.org/hgnc/16873> ! FIG4
<http://identifiers.org/hgnc/16876> ! ARNT2
<http://identifiers.org/hgnc/16877> ! MFN2
<http://identifiers.org/hgnc/16882> ! HCN4
<http://identifiers.org/hgnc/16892> ! CD96
<http://identifiers.org/hgnc/1689> ! CD59
<http://identifiers.org/hgnc/16901> ! SPEG
<http://identifiers.org/hgnc/16902> ! BCKDK
<http://identifiers.org/hgnc/16905> ! KLHL41
<http://identifiers.org/hgnc/16912> ! EMG1
<http://identifiers.org/hgnc/16915> ! HAX1
<http://identifiers.org/hgnc/16940> ! DGAT2
<http://identifiers.org/hgnc/16947> ! ERLIN1
<http://identifiers.org/hgnc/16950> ! STAMBP
<http://identifiers.org/hgnc/16966> ! ZMYND11
<http://identifiers.org/hgnc/16973> ! PPP1R17
<http://identifiers.org/hgnc/16974> ! SRCAP
<http://identifiers.org/hgnc/16980> ! CFHR3
<http://identifiers.org/hgnc/1698> ! CD79A
<http://identifiers.org/hgnc/16993> ! SEC61B
<http://identifiers.org/hgnc/16997> ! MLLT11
<http://identifiers.org/hgnc/16999> ! CLP1
<http://identifiers.org/hgnc/1699> ! CD79B
<http://identifiers.org/hgnc/17009> ! TRIOBP
<http://identifiers.org/hgnc/17019> ! PRICKLE1
<http://identifiers.org/hgnc/1701> ! CD81
<http://identifiers.org/hgnc/17020> ! IRAK3
<http://identifiers.org/hgnc/17022> ! HPS5
<http://identifiers.org/hgnc/17023> ! RNF139
<http://identifiers.org/hgnc/17024> ! PHF11
<http://identifiers.org/hgnc/17035> ! EXOSC8
<http://identifiers.org/hgnc/17042> ! PUF60
<http://identifiers.org/hgnc/17043> ! NIPA1
<http://identifiers.org/hgnc/17057> ! CARD8
<http://identifiers.org/hgnc/17063> ! RAB3GAP1
<http://identifiers.org/hgnc/17068> ! PALLD
<http://identifiers.org/hgnc/1706> ! CD8A
<http://identifiers.org/hgnc/17073> ! ARHGAP26
<http://identifiers.org/hgnc/17075> ! TAB2
<http://identifiers.org/hgnc/17082> ! MLC1
<http://identifiers.org/hgnc/17084> ! SYNE2
<http://identifiers.org/hgnc/17089> ! SYNE1
<http://identifiers.org/hgnc/17091> ! NCSTN
<http://identifiers.org/hgnc/17095> ! LARS2
<http://identifiers.org/hgnc/17098> ! DICER1
<http://identifiers.org/hgnc/17104> ! CDON
<http://identifiers.org/hgnc/17109> ! ADAMTS17
<http://identifiers.org/hgnc/17110> ! ADAMTS18
<http://identifiers.org/hgnc/17116> ! CATSPER1
<http://identifiers.org/hgnc/17129> ! SLC39A4
<http://identifiers.org/hgnc/1713> ! CDAN1
